Timestamp,Vehicle_Type,Battery_V,Battery_C,Battery_T,Coolant_T,RPM,Motor_Current,Wheel_FL_Speed,Brake_Pressure,Fault_Label
2025-07-27 11:12:55,IC,14.81,46.36,23.74,102.26,6367.83,84.4,103.33,27.21,RPM_Exceeds_Redline
2025-07-27 11:12:55,IC,12.42,24.1,19.68,84.23,1188.29,80.58,109.87,13.82,Wheel_Speed_Mismatch
2025-07-27 11:12:55,IC,13.28,21.64,56.22,102.97,5886.44,20.1,87.19,8.23,Battery_Overheat
2025-07-27 11:12:55,IC,13.98,3.05,13.85,63.63,860.0,8.72,7.83,19.07,Wheel_Speed_Mismatch
2025-07-27 11:12:55,IC,14.91,33.94,50.63,102.83,4704.23,15.7,56.81,32.69,Battery_Overheat
2025-07-27 11:12:55,IC,12.08,56.14,52.31,99.16,2903.11,17.99,71.96,48.64,Battery_Overheat
2025-07-27 11:12:55,IC,13.2,50.87,58.72,95.77,6188.03,92.62,56.56,51.41,Battery_Overheat
2025-07-27 11:12:55,IC,11.41,78.42,56.37,76.67,4713.99,47.15,89.21,31.48,Battery_Voltage_Abnormal
2025-07-27 11:12:55,IC,11.89,64.87,53.65,57.11,4810.89,68.53,1.02,47.79,Battery_Overheat
2025-07-27 11:12:55,IC,14.84,76.71,41.32,55.11,4243.47,67.9,12.02,4.0,Wheel_Speed_Mismatch
2025-07-27 11:12:55,IC,12.6,15.19,47.02,72.82,3202.59,43.15,111.75,24.79,Wheel_Speed_Mismatch
2025-07-27 11:12:55,IC,13.97,1.48,11.83,65.69,2223.32,75.65,23.27,21.3,Wheel_Speed_Mismatch
2025-07-27 11:12:55,IC,12.78,11.13,47.81,97.15,5868.77,4.81,71.46,43.09,Wheel_Speed_Mismatch
2025-07-27 11:12:55,IC,14.2,41.99,6.18,77.27,6565.7,21.24,96.34,51.65,RPM_Exceeds_Redline
2025-07-27 11:12:55,IC,11.02,73.68,35.86,98.52,1793.43,79.62,2.38,12.2,Battery_Voltage_Abnormal
2025-07-27 11:12:55,IC,11.16,42.58,15.25,77.55,3800.78,21.29,115.1,11.69,Battery_Voltage_Abnormal
2025-07-27 11:12:55,IC,11.01,16.26,46.67,82.46,1146.04,82.93,11.69,8.69,Battery_Voltage_Abnormal
2025-07-27 11:12:55,IC,15.45,25.22,26.45,54.09,5754.83,63.48,32.88,32.58,Battery_Voltage_Abnormal
2025-07-27 11:12:55,IC,15.44,30.21,10.1,118.67,5856.77,94.61,58.99,56.37,Battery_Voltage_Abnormal
2025-07-27 11:12:55,IC,11.85,62.77,52.44,103.14,2825.27,40.28,118.32,48.76,Battery_Overheat
2025-07-27 11:12:55,IC,12.5,45.43,13.14,82.28,5664.12,84.93,94.42,39.59,Wheel_Speed_Mismatch
2025-07-27 11:12:55,IC,11.7,60.51,43.63,61.56,3191.75,94.6,23.8,39.45,Wheel_Speed_Mismatch
2025-07-27 11:12:55,IC,14.45,51.17,53.5,67.92,4288.11,94.91,7.54,32.0,Battery_Overheat
2025-07-27 11:12:55,IC,12.04,50.68,26.33,82.56,5246.81,67.33,30.23,8.04,Wheel_Speed_Mismatch
2025-07-27 11:12:55,IC,11.1,16.29,19.25,51.49,6021.16,86.45,108.09,51.8,Battery_Voltage_Abnormal
2025-07-27 11:12:55,IC,15.33,63.74,44.05,83.78,4430.31,6.83,71.23,39.58,Battery_Voltage_Abnormal
2025-07-27 11:12:55,IC,13.71,32.07,58.65,105.32,3610.66,59.76,109.62,44.4,Battery_Overheat
2025-07-27 11:12:55,IC,15.02,75.78,41.12,48.77,5195.33,94.08,101.8,14.43,Battery_Voltage_Abnormal
2025-07-27 11:12:55,IC,11.66,50.34,9.17,60.68,3491.26,53.0,37.82,56.99,Wheel_Speed_Mismatch
2025-07-27 11:12:55,IC,11.41,13.82,16.6,69.42,2404.69,74.33,59.06,50.61,Battery_Voltage_Abnormal
2025-07-27 11:12:55,IC,13.02,78.06,34.43,100.95,3836.12,12.98,95.93,58.38,Normal
2025-07-27 11:12:55,IC,14.08,17.44,52.55,48.19,3045.31,43.49,67.11,40.43,Battery_Overheat
2025-07-27 11:12:55,IC,11.06,46.46,6.81,91.0,6040.82,18.35,15.08,59.69,Battery_Voltage_Abnormal
2025-07-27 11:12:55,IC,14.07,36.52,49.96,109.78,4378.86,3.77,35.69,46.9,Wheel_Speed_Mismatch
2025-07-27 11:12:55,IC,12.41,75.66,43.61,90.27,5950.83,38.91,41.98,17.14,Wheel_Speed_Mismatch
2025-07-27 11:12:55,IC,12.32,53.63,37.6,65.18,1262.05,26.19,57.02,49.26,Wheel_Speed_Mismatch
2025-07-27 11:12:55,IC,14.66,59.4,51.08,78.56,4257.74,86.19,13.42,53.54,Battery_Overheat
2025-07-27 11:12:55,IC,12.2,66.21,43.81,53.14,3317.44,72.95,64.72,20.25,Wheel_Speed_Mismatch
2025-07-27 11:12:55,IC,12.21,5.07,55.89,57.77,6378.72,72.86,46.39,14.11,Battery_Overheat
2025-07-27 11:12:55,IC,12.8,63.65,49.34,62.86,3262.41,58.54,82.89,12.43,Normal
2025-07-27 11:12:55,IC,14.18,25.83,55.48,58.68,1395.91,60.27,56.93,21.57,Battery_Overheat
2025-07-27 11:12:55,IC,14.57,24.4,47.33,62.24,4547.35,5.76,66.22,57.06,Wheel_Speed_Mismatch
2025-07-27 11:12:55,IC,13.65,23.28,40.17,114.07,2939.31,58.84,34.47,47.62,Coolant_Temperature_Fault
2025-07-27 11:12:55,IC,14.67,34.18,11.87,113.36,1989.74,0.17,36.3,26.63,Coolant_Temperature_Fault
2025-07-27 11:12:55,IC,11.38,78.52,57.73,43.55,3999.5,90.12,57.67,15.48,Battery_Voltage_Abnormal
2025-07-27 11:12:55,IC,11.83,23.17,28.34,78.27,5831.49,73.16,33.68,52.45,Wheel_Speed_Mismatch
2025-07-27 11:12:55,IC,15.14,47.14,55.65,113.12,6828.3,82.71,15.01,29.36,Battery_Voltage_Abnormal
2025-07-27 11:12:55,IC,13.04,22.99,22.71,51.67,5669.65,42.76,69.86,27.7,Wheel_Speed_Mismatch
2025-07-27 11:12:55,IC,11.14,79.11,34.3,85.12,1229.24,89.82,103.67,18.87,Battery_Voltage_Abnormal
2025-07-27 11:12:55,IC,11.74,69.06,20.63,108.47,2700.59,64.58,106.29,29.85,Wheel_Speed_Mismatch
